user_id,cat_id,skill_level,created_at,last_updated_at
9a6e868d-af05-1197-3ebb-65f1758daaee,4.2,EXPERT,2024-05-24 15:41:27,2024-07-11 12:50:19
cfc91b52-4aff-a0a0-0f4e-2726b9dd378e,7.1,ADVANCED,2025-03-27 15:16:01,2025-04-23 14:07:25
cfc91b52-4aff-a0a0-0f4e-2726b9dd378e,8.1,ADVANCED,2025-04-25 21:40:32,2025-06-25 02:34:40
b06f0681-4b98-42c5-57aa-5681428f54aa,8.1,ADVANCED,2024-11-06 17:57:22,2024-12-05 10:52:16
a302db2f-41de-ca4c-625c-ade5dbf11941,5.1,BEGINNER,2025-09-08 10:56:36,2025-10-01 10:59:02
a302db2f-41de-ca4c-625c-ade5dbf11941,9,INTERMEDIATE,2025-09-16 01:35:55,2025-10-22 16:55:04
a302db2f-41de-ca4c-625c-ade5dbf11941,8.2,ADVANCED,2025-08-28 20:11:40,2025-10-19 02:30:43
a302db2f-41de-ca4c-625c-ade5dbf11941,2.1,BEGINNER,2025-09-13 23:13:10,2025-11-01 11:48:19
a302db2f-41de-ca4c-625c-ade5dbf11941,3.1,ADVANCED,2025-08-25 11:38:13,2025-10-05 01:31:29
473fb005-266c-3392-396c-613534d88c51,6.2,ADVANCED,2025-05-04 09:00:05,2025-06-16 07:17:56
473fb005-266c-3392-396c-613534d88c51,4.3,EXPERT,2025-05-06 06:47:47,2025-05-13 04:33:26
db869a02-a69b-4d21-efb3-8c42b0901da2,10.1,EXPERT,2024-10-02 18:26:34,2024-10-17 19:21:16
db869a02-a69b-4d21-efb3-8c42b0901da2,10.2,INTERMEDIATE,2024-10-07 11:31:26,2024-11-20 06:21:44
4cca3dda-7cbb-2627-9929-c7c73709d7d3,10,EXPERT,2025-04-15 13:50:28,2025-05-12 06:51:53
f96f4a1b-e4b3-b66b-51b7-95ed01ab1df1,1.1,ADVANCED,2024-04-04 01:45:30,2024-04-09 07:38:26
f96f4a1b-e4b3-b66b-51b7-95ed01ab1df1,6.2,INTERMEDIATE,2024-03-18 05:26:06,2024-04-04 08:17:52
f96f4a1b-e4b3-b66b-51b7-95ed01ab1df1,2.2,EXPERT,2024-03-15 22:51:04,2024-04-10 00:10:43
da341653-2bf9-98ad-c92a-eb0c656ffbd8,4.2,EXPERT,2025-03-18 12:23:59,2025-05-04 09:19:31
356766ec-33c4-3cd1-b44f-8e12d18b621e,1.3,BEGINNER,2024-12-02 03:54:08,2024-12-14 07:32:36
19f7f775-0f2f-633b-6001-3e38960b9746,2.1,EXPERT,2024-11-12 20:32:08,2024-11-26 06:31:07
da7a9b4f-f50b-1168-505f-c360bd32ebda,4.2,EXPERT,2025-04-28 15:01:10,2025-05-05 09:53:39
a266530e-5570-cefc-9327-1b56485b841f,2.2,BEGINNER,2024-05-24 22:59:15,2024-07-20 03:47:37
d4066625-9faa-2180-01a0-69a24b37617d,4.3,EXPERT,2025-03-24 01:14:54,2025-05-03 04:19:07
d4066625-9faa-2180-01a0-69a24b37617d,2.2,EXPERT,2025-03-23 20:38:27,2025-04-03 18:45:28
d4066625-9faa-2180-01a0-69a24b37617d,5.1,BEGINNER,2025-04-11 18:52:27,2025-05-25 09:26:14
d4066625-9faa-2180-01a0-69a24b37617d,8.2,EXPERT,2025-03-28 18:06:23,2025-05-05 19:51:37
d4066625-9faa-2180-01a0-69a24b37617d,10,BEGINNER,2025-03-17 02:23:21,2025-03-18 20:07:53
53d47caf-11bb-797a-f464-a31f5938949e,9,ADVANCED,2024-06-25 13:49:03,2024-07-03 07:01:34
53d47caf-11bb-797a-f464-a31f5938949e,3,BEGINNER,2024-07-13 05:19:42,2024-09-07 18:55:37
53d47caf-11bb-797a-f464-a31f5938949e,2.4,ADVANCED,2024-07-14 22:29:05,2024-08-02 15:29:48
53d47caf-11bb-797a-f464-a31f5938949e,3.3,ADVANCED,2024-07-12 09:47:09,2024-08-13 10:47:19
53d47caf-11bb-797a-f464-a31f5938949e,7,EXPERT,2024-07-08 07:30:05,2024-08-26 11:44:01
84391819-b97a-08ba-940b-b34de9ccedab,3.1,EXPERT,2025-01-15 02:23:16,2025-02-08 22:06:04
84391819-b97a-08ba-940b-b34de9ccedab,2.3,BEGINNER,2025-01-19 20:14:55,2025-02-05 08:57:25
63c279aa-cf67-4365-a4c1-c966a682c0fb,8.1,INTERMEDIATE,2024-06-13 14:18:51,2024-07-20 02:03:38
63c279aa-cf67-4365-a4c1-c966a682c0fb,6.2,INTERMEDIATE,2024-05-27 02:15:23,2024-06-03 16:12:42
63c279aa-cf67-4365-a4c1-c966a682c0fb,2,ADVANCED,2024-06-05 18:12:06,2024-08-03 18:25:18
63c279aa-cf67-4365-a4c1-c966a682c0fb,8,INTERMEDIATE,2024-05-26 12:45:25,2024-06-11 18:04:19
343e623f-7f5f-ca4f-07ac-c717299152e6,10.1,BEGINNER,2024-02-26 16:57:09,2024-03-16 10:51:27
79eb1797-4fb9-ef37-002f-4aeea308f1ea,1.1,ADVANCED,2025-01-19 08:30:12,2025-02-26 11:22:12
79eb1797-4fb9-ef37-002f-4aeea308f1ea,1,EXPERT,2025-02-06 11:44:54,2025-02-12 23:42:58
8453d803-8519-469e-973d-a9cbab196705,6.3,ADVANCED,2025-02-01 04:59:52,2025-02-16 02:55:51
8453d803-8519-469e-973d-a9cbab196705,10.2,BEGINNER,2025-01-26 15:44:42,2025-01-31 16:04:43
8453d803-8519-469e-973d-a9cbab196705,7,EXPERT,2025-02-16 15:08:08,2025-03-14 23:57:17
8453d803-8519-469e-973d-a9cbab196705,5.1,INTERMEDIATE,2025-02-05 01:00:04,2025-03-31 04:20:34
beb5ba0f-1e29-64f1-709a-dc958bbec119,6.1,BEGINNER,2025-01-09 03:47:03,2025-03-08 19:08:54
beb5ba0f-1e29-64f1-709a-dc958bbec119,6,BEGINNER,2024-12-20 08:26:58,2025-02-07 02:58:30
beb5ba0f-1e29-64f1-709a-dc958bbec119,2.3,EXPERT,2024-12-26 12:05:44,2025-01-20 08:08:32
beb5ba0f-1e29-64f1-709a-dc958bbec119,2.4,ADVANCED,2024-12-21 08:35:59,2024-12-22 12:54:49
beb5ba0f-1e29-64f1-709a-dc958bbec119,10.1,EXPERT,2024-12-30 00:42:58,2025-02-17 09:10:47
65c65e05-2ebf-af4c-8135-92e7f8c00141,3,EXPERT,2024-08-06 11:48:51,2024-08-19 13:41:23
65c65e05-2ebf-af4c-8135-92e7f8c00141,1.2,INTERMEDIATE,2024-07-26 20:12:13,2024-08-12 16:42:47
65c65e05-2ebf-af4c-8135-92e7f8c00141,6.2,ADVANCED,2024-08-08 06:33:25,2024-08-21 10:04:45
65c65e05-2ebf-af4c-8135-92e7f8c00141,2,BEGINNER,2024-07-31 00:49:11,2024-08-11 15:08:03
85915047-e6a5-17d0-63c8-1fb94be730a1,9.2,ADVANCED,2024-11-24 14:28:19,2024-12-05 08:39:40
85915047-e6a5-17d0-63c8-1fb94be730a1,6,INTERMEDIATE,2024-11-27 21:47:49,2024-12-23 02:45:17
85915047-e6a5-17d0-63c8-1fb94be730a1,8.2,ADVANCED,2024-11-21 01:57:35,2024-11-23 16:24:02
1f9bd2b4-66c4-ce9b-e483-f4f123f3e5c5,1,INTERMEDIATE,2024-10-30 07:43:53,2024-11-08 22:48:48
1f9bd2b4-66c4-ce9b-e483-f4f123f3e5c5,8.1,INTERMEDIATE,2024-11-09 05:14:26,2024-12-14 17:44:52
e0516aaa-2b1f-eecd-95c1-27e66d0879b4,2.4,BEGINNER,2024-04-29 11:19:31,2024-05-30 06:22:57
e0516aaa-2b1f-eecd-95c1-27e66d0879b4,4,INTERMEDIATE,2024-05-10 20:20:36,2024-07-09 12:46:13
e0516aaa-2b1f-eecd-95c1-27e66d0879b4,10,ADVANCED,2024-04-20 13:30:59,2024-06-09 01:20:14
aa66a0ed-6f0b-5b2b-9751-4f4938ace486,6.2,EXPERT,2025-07-11 07:07:35,2025-09-10 02:56:44
a169d799-062e-5424-2e44-d34991225311,7.2,BEGINNER,2025-05-13 04:01:46,2025-06-10 17:18:35
a169d799-062e-5424-2e44-d34991225311,2.1,BEGINNER,2025-04-23 00:06:33,2025-06-09 10:33:01
f74575cd-d613-8a1e-ce1e-aeb5bd676ba0,9.2,BEGINNER,2025-03-03 03:49:58,2025-04-26 06:27:43
f74575cd-d613-8a1e-ce1e-aeb5bd676ba0,8.2,EXPERT,2025-02-27 11:55:40,2025-04-22 17:25:53
f74575cd-d613-8a1e-ce1e-aeb5bd676ba0,9.1,INTERMEDIATE,2025-03-15 00:09:17,2025-03-28 05:13:02
f74575cd-d613-8a1e-ce1e-aeb5bd676ba0,6.1,EXPERT,2025-02-25 15:49:01,2025-03-03 19:37:05
172dc647-17e6-ae99-32d8-bc2913707fcb,9.1,INTERMEDIATE,2025-07-30 11:31:35,2025-08-09 13:20:53
172dc647-17e6-ae99-32d8-bc2913707fcb,8,EXPERT,2025-07-19 13:48:15,2025-08-06 22:41:50
172dc647-17e6-ae99-32d8-bc2913707fcb,2.3,EXPERT,2025-07-18 13:39:10,2025-08-10 18:46:03
db872c8f-0551-7102-f6ef-66e43e61d359,1,INTERMEDIATE,2025-08-18 22:03:01,2025-08-19 01:59:18
db872c8f-0551-7102-f6ef-66e43e61d359,4,BEGINNER,2025-08-09 15:29:57,2025-10-01 17:33:24
db872c8f-0551-7102-f6ef-66e43e61d359,3.2,BEGINNER,2025-08-15 05:40:55,2025-10-10 06:39:08
db872c8f-0551-7102-f6ef-66e43e61d359,1.1,BEGINNER,2025-07-31 09:41:22,2025-09-18 11:37:43
db872c8f-0551-7102-f6ef-66e43e61d359,7.2,EXPERT,2025-08-18 04:31:03,2025-08-30 10:42:29
1ad4ac13-5040-89fa-890d-58e579c9f246,4.3,ADVANCED,2024-10-15 22:07:57,2024-10-23 12:18:33
1ad4ac13-5040-89fa-890d-58e579c9f246,5,INTERMEDIATE,2024-10-28 18:20:18,2024-12-26 11:20:52
65706108-fc78-090e-2223-ab94f157f169,1.2,INTERMEDIATE,2024-09-01 15:31:42,2024-10-11 08:51:48
65706108-fc78-090e-2223-ab94f157f169,7.1,EXPERT,2024-09-19 23:06:04,2024-10-19 21:16:52
65706108-fc78-090e-2223-ab94f157f169,6,EXPERT,2024-09-01 21:47:01,2024-09-12 15:54:53
65706108-fc78-090e-2223-ab94f157f169,4.3,BEGINNER,2024-09-03 15:32:59,2024-09-23 10:25:26
65706108-fc78-090e-2223-ab94f157f169,1.3,INTERMEDIATE,2024-08-31 17:37:22,2024-09-29 06:18:43
ba89eda3-7eb6-af51-edc7-8d7ba63f89b5,3.1,ADVANCED,2025-08-18 02:14:40,2025-09-27 01:55:17
ba89eda3-7eb6-af51-edc7-8d7ba63f89b5,10.2,BEGINNER,2025-08-11 22:29:24,2025-09-13 15:56:43
ba89eda3-7eb6-af51-edc7-8d7ba63f89b5,5.2,BEGINNER,2025-08-25 07:14:47,2025-10-12 21:09:42
ba89eda3-7eb6-af51-edc7-8d7ba63f89b5,6.2,INTERMEDIATE,2025-08-16 09:17:24,2025-09-28 08:16:30
